sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,symbol
replication,always_long,executable_next_open,r_LH_executable,1,2398,2398,1.0,-1.803172228796518e-05,-0.0045439940165672,-0.4543994016567225,0.0152882167393173,1.5288216739317333,-0.2972219778178085,0.4587155963302752,-0.0949692536732589,-1.803172228796518e-05,-0.1803172228796518,-0.916864671313775,0.359305794827182,6E.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,2,2398,2398,1.0,-8.355042309876169e-05,-0.0210547066208879,-2.1054706620887944,0.0152888240731006,1.5288824073100642,-1.3771305445218558,0.4307756463719766,-0.1939124593032316,-8.355042309876169e-05,-0.8355042309876168,-4.248145959223673,2.2377831704334383e-05,6E.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,2398,1836,0.7656380316930775,-5.645690130522389e-05,-0.0142271391289164,-1.4227139128916422,0.0128714118739009,1.2871411873900909,-1.1053285582263506,0.3265221017514595,-0.1401876611624117,-5.645690130522389e-05,-0.5645690130522389,-3.409696391473276,0.0006611132125931,6E.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,2,2398,2398,1.0,-6.709747724876865e-05,-0.0169085642666897,-1.6908564266689698,0.0152913357393419,1.5291335739341925,-1.105761102556066,0.4203502919099249,-0.1591108656561167,-6.709747724876865e-05,-0.6709747724876864,-3.4110306959470056,0.0006579020808301,6E.v.0
replication,always_long,executable_next_open,r_LH_executable,2,2398,2398,1.0,-5.9276145723061743e-05,-0.0149375887222115,-1.493758872221156,0.015291995876487,1.5291995876487006,-0.9768240092962368,0.4253544620517097,-0.1568719198278169,-5.9276145723061743e-05,-0.5927614572306175,-3.013288017226619,0.0026113900069613,6E.v.0
replication,timing_rONFH,executable_next_open,r_LH_executable,3,2398,2398,1.0,-0.0001247948465338,-0.0314483013265322,-3.1448301326532277,0.0152890264404148,1.528902644041488,-2.056919807751925,0.3924103419516263,-0.2692687591118642,-0.0001247948465338,-1.2479484653385824,-6.345146874062233,2.6482482873291247e-10,6E.v.0
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,2398,1836,0.7656380316930775,-8.805684039090327e-05,-0.0221903237785076,-2.2190323778507626,0.0128864720554395,1.288647205543957,-1.7219859464282747,0.2977481234361968,-0.1943394784235574,-8.805684039090327e-05,-0.8805684039090327,-5.311949305938244,1.1845518566033777e-07,6E.v.0
replication,timing_rROD,executable_next_open,r_LH_executable,3,2398,2398,1.0,-0.0001083419006838,-0.027302158972334,-2.7302158972334034,0.015293765373616,1.529376537361609,-1.7851822821497,0.384487072560467,-0.2300068054375773,-0.0001083419006838,-1.083419006838652,-5.506896153425333,4.041588419489983e-08,6E.v.0
replication,always_long,executable_next_open,r_LH_executable,3,2398,2398,1.0,-0.0001005205691581,-0.0253311834278558,-2.533118342785589,0.0152959995686515,1.5295999568651553,-1.6560659088779646,0.3849040867389491,-0.2302018910675287,-0.0001005205691581,-1.0052056915815828,-5.1086004351538445,3.501323317944838e-07,6E.v.0
oos,timing_rONFH,paper_statistical,r_LH,0,1228,1228,1.0,1.2951130599791122e-05,0.0032636849111473,0.3263684911147362,0.0086181164815635,0.8618116481563514,0.3787004872966464,0.494299674267101,-0.0164649845488009,1.2951130599791122e-05,0.1295113059979112,0.835977862329037,0.4033301199535621,6E.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,1228,913,0.743485342019544,1.4606912073130084e-05,0.0036809418424287,0.3680941842428781,0.0072911261193287,0.7291126119328771,0.5048523070627741,0.3697068403908795,-0.0134134348655104,1.4606912073130084e-05,0.1460691207313008,1.1144568507502892,0.2653014903068222,6E.v.0
oos,timing_rROD,paper_statistical,r_LH,0,1228,1228,1.0,1.2202041385644162e-05,0.0030749144291823,0.3074914429182329,0.0086183921781234,0.8618392178123466,0.356785159648171,0.4894136807817589,-0.015404196998333,1.2202041385644162e-05,0.1220204138564416,0.7875999769700942,0.4310828415222896,6E.v.0
oos,always_long,paper_statistical,r_LH,0,1228,1228,1.0,-8.146659916247642e-07,-0.0002052958298894,-0.020529582988944,0.0086205607221376,0.8620560722137633,-0.023814672444942,0.4682410423452768,-0.0168915280385634,-8.146659916247642e-07,-0.0081466599162476,-0.0525706716268203,0.9580825425253492,6E.v.0
oos,timing_rONFH,paper_statistical,r_LH,1,1228,1228,1.0,-3.231133798902723e-05,-0.0081424571732348,-0.8142457173234863,0.0086176451228158,0.8617645122815853,-0.9448587238382682,0.4682410423452768,-0.0434325097078844,-3.231133798902723e-05,-0.3231133798902723,-2.0857669917348747,0.037205918158689,6E.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,1,1228,913,0.743485342019544,-1.9052608205041702e-05,-0.0048012572676705,-0.4801257267670509,0.0072924632906063,0.7292463290606365,-0.6583862100279819,0.3485342019543974,-0.0308335561560467,-1.9052608205041702e-05,-0.190526082050417,-1.4533815374126209,0.1463735532600101,6E.v.0
oos,timing_rROD,paper_statistical,r_LH,1,1228,1228,1.0,-3.3060427203174195e-05,-0.0083312276551998,-0.8331227655199898,0.008619754714096,0.8619754714096064,-0.9665272309403036,0.4633550488599348,-0.0468251247585913,-3.3060427203174195e-05,-0.330604272031742,-2.1336000229948313,0.0330734181066858,6E.v.0
oos,always_long,paper_statistical,r_LH,1,1228,1228,1.0,-4.607713458044312e-05,-0.0116114379142716,-1.1611437914271667,0.0086198092427189,0.8619809242718903,-1.3470643708362542,0.4438110749185667,-0.055070651129135,-4.607713458044312e-05,-0.4607713458044312,-2.973632279139857,0.0030004551752353,6E.v.0
oos,timing_rONFH,paper_statistical,r_LH,2,1228,1228,1.0,-7.75738065778456e-05,-0.019548599257617,-1.954859925761709,0.0086173338588894,0.8617333858889458,-2.2685205862659217,0.4210097719869707,-0.0928106486631048,-7.75738065778456e-05,-0.7757380657784559,-5.007738447588718,6.312020488508097e-07,6E.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,2,1228,913,0.743485342019544,-5.2712128483213495e-05,-0.0132834563777698,-1.32834563777698,0.0073074430691856,0.730744306918566,-1.8177981343137728,0.3135179153094462,-0.0660005872236596,-5.2712128483213495e-05,-0.5271212848321349,-4.012772756954401,6.364124038338304e-05,6E.v.0
oos,timing_rROD,paper_statistical,r_LH,2,1228,1228,1.0,-7.832289579199254e-05,-0.0197373697395821,-1.973736973958212,0.0086212770820916,0.862127708209164,-2.2893788880282187,0.4144951140065147,-0.0953694441737574,-7.832289579199254e-05,-0.7832289579199254,-5.053782957970876,4.988529280769427e-07,6E.v.0
oos,always_long,paper_statistical,r_LH,2,1228,1228,1.0,-9.133960316926149e-05,-0.0230175799986538,-2.3017579998653894,0.008619217783386,0.8619217783386026,-2.670495232528111,0.3949511400651466,-0.1060155755877694,-9.133960316926149e-05,-0.9133960316926149,-5.8950938029820295,4.833916378288451e-09,6E.v.0
oos,timing_rONFH,paper_statistical,r_LH,3,1228,1228,1.0,-0.0001228362751666,-0.0309547413419993,-3.095474134199931,0.0086171827071328,0.8617182707132829,-3.592211328695246,0.3786644951140065,-0.1411480600676216,-0.0001228362751666,-1.2283627516666396,-7.929773655782129,4.884981308350689e-15,6E.v.0
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,1228,913,0.743485342019544,-8.637164876138527e-05,-0.021765655487869,-2.176565548786909,0.0073359818825841,0.7335981882584137,-2.9669723611970027,0.2890879478827362,-0.1026637389889418,-8.637164876138527e-05,-0.8637164876138528,-6.5495643531081615,8.467049283922279e-11,6E.v.0
oos,timing_rROD,paper_statistical,r_LH,3,1228,1228,1.0,-0.0001235853643808,-0.0311435118239643,-3.1143511823964354,0.008622959197456,0.8622959197456018,-3.611696531412609,0.3819218241042345,-0.1428223780362706,-0.0001235853643808,-1.2358536438081094,-7.972787062580176,3.552713678800501e-15,6E.v.0
oos,always_long,paper_statistical,r_LH,3,1228,1228,1.0,-0.000136602071758,-0.0344237220830361,-3.4423722083036123,0.0086187863770828,0.8618786377082867,-3.9940335653947665,0.3656351791530944,-0.1542518992982852,-0.000136602071758,-1.3660207175807986,-8.8167925684597,0.0,6E.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,0,1228,1228,1.0,1.1812235568256836e-05,0.0029766833632007,0.2976683363200723,0.0085978505857871,0.8597850585787197,0.3462125020085104,0.4918566775244299,-0.016450910109707,1.1812235568256836e-05,0.1181223556825683,0.7642609319220303,0.4448587060995059,6E.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,1228,913,0.743485342019544,1.23807060255372e-05,0.0031199379184353,0.3119937918435375,0.0072748788067255,0.7274878806725529,0.4288645902322158,0.3656351791530944,-0.0135434183147714,1.23807060255372e-05,0.123807060255372,0.946714660787079,0.3439705982446708,6E.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,0,1228,1228,1.0,8.458868118924019e-06,0.0021316347659688,0.2131634765968852,0.0085988475230225,0.8598847523022597,0.2478977281852717,0.4828990228013029,-0.0176880059316751,8.458868118924019e-06,0.0845886811892401,0.5472319678379862,0.5843188907430592,6E.v.0
oos,always_long,executable_next_open,r_LH_executable,0,1228,1228,1.0,-5.536235524857466e-07,-0.0001395131352264,-0.0139513135226408,0.0085998922863148,0.8599892286314845,-0.0162226607708119,0.4617263843648208,-0.0171702917549214,-5.536235524857466e-07,-0.0055362355248574,-0.0358113752883797,0.9714385876420972,6E.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,1,1228,1228,1.0,-3.3450245302738754e-05,-0.0084294618162901,-0.8429461816290167,0.0085974825509618,0.8597482550961858,-0.9804569845096232,0.4674267100977198,-0.0448491270906646,-3.3450245302738754e-05,-0.3345024530273875,-2.164349826605536,0.0306298974869168,6E.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,1228,913,0.743485342019544,-2.1278794556402178e-05,-0.0053622562282133,-0.5362256228213348,0.0072772717697562,0.7277271769756203,-0.7368497972685978,0.3485342019543974,-0.0337358847551384,-2.1278794556402178e-05,-0.2127879455640217,-1.626589188663137,0.1040811442375939,6E.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,1,1228,1228,1.0,-3.6803612752071576e-05,-0.009274510413522,-0.9274510413522038,0.0086003597666723,0.8600359766672302,-1.078386330937244,0.4617263843648208,-0.0511971942470349,-3.6803612752071576e-05,-0.3680361275207157,-2.380527963238652,0.0174398050684694,6E.v.0
oos,always_long,executable_next_open,r_LH_executable,1,1228,1228,1.0,-4.5816104423481346e-05,-0.0115456583147173,-1.15456583147173,0.008599127229654,0.8599127229654049,-1.3426546678949176,0.4413680781758957,-0.0547669855893888,-4.5816104423481346e-05,-0.4581610442348134,-2.9638979002254793,0.0030963109175732,6E.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,2,1228,1228,1.0,-7.871272617373436e-05,-0.019835606995781,-1.9835606995781057,0.0085972749965017,0.859727499650173,-2.3071969901919216,0.4218241042345277,-0.0940762503822085,-7.871272617373436e-05,-0.7871272617373436,-5.093116255543069,4.073905477408602e-07,6E.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,1228,913,0.743485342019544,-5.4938295138341536e-05,-0.013844450374862,-1.3844450374862065,0.0072933332327302,0.729333323273027,-1.8982336241997508,0.3135179153094462,-0.0688597969659631,-5.4938295138341536e-05,-0.5493829513834153,-4.19033336526066,2.9850031237455e-05,6E.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,2,1228,1228,1.0,-8.206609362306717e-05,-0.0206806555930129,-2.0680655593012927,0.0086020321518236,0.8602032151823621,-2.404159299570701,0.4128664495114006,-0.0998173431879348,-8.206609362306717e-05,-0.8206609362306717,-5.307159666734835,1.320319824582583e-07,6E.v.0
oos,always_long,executable_next_open,r_LH_executable,2,1228,1228,1.0,-9.107858529447692e-05,-0.0229518034942081,-2.2951803494208187,0.008598522577754,0.859852257775403,-2.6692729229540846,0.3933224755700326,-0.1057282818730744,-9.107858529447692e-05,-0.9107858529447692,-5.892395565775911,4.911326012546624e-09,6E.v.0
oos,timing_rONFH,executable_next_open,r_LH_executable,3,1228,1228,1.0,-0.0001239752070447,-0.0312417521752719,-3.124175217527195,0.0085972279340297,0.859722793402978,-3.633933218358676,0.3786644951140065,-0.1423463037928108,-0.0001239752070447,-1.2397520704472995,-8.021874345649584,2.4424906541753444e-15,6E.v.0
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,1228,913,0.743485342019544,-8.859779572028093e-05,-0.0223266445215107,-2.232664452151079,0.0073229732589171,0.7322973258917167,-3.048849658753525,0.2833876221498371,-0.1050369902656973,-8.859779572028093e-05,-0.8859779572028094,-6.730307738661198,2.5922375357367855e-11,6E.v.0
oos,timing_rROD,executable_next_open,r_LH_executable,3,1228,1228,1.0,-0.000127328574494,-0.0320868007725038,-3.208680077250382,0.0086038645850935,0.8603864585093542,-3.729347487418058,0.3754071661237785,-0.1466456550178583,-0.000127328574494,-1.2732857449406276,-8.232500471993772,4.440892098500626e-16,6E.v.0
oos,always_long,executable_next_open,r_LH_executable,3,1228,1228,1.0,-0.0001363410661654,-0.034357948673699,-3.4357948673699084,0.0085980783644557,0.859807836445573,-3.996003201800777,0.3680781758957654,-0.1539801069639741,-0.0001363410661654,-1.3634106616547257,-8.821140522812797,0.0,6E.v.0
