sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean
replication,timing_rROD,paper_statistical,r_LH,2,2424,2424,1.0,4.693218534435355e-05,0.011826910706777095,1.1826910706777094,0.05118757608689811,5.118757608689811,0.2310504151769025,0.4731848184818482,-0.18317446243605928,4.693218534435355e-05,0.4693218534435355,0.7165933780707107,0.4736940941553527
replication,always_long,paper_statistical,r_LH,2,2424,2424,1.0,-0.0001603477715084705,-0.04040763842013457,-4.040763842013457,0.05123706494745757,5.123706494745757,-0.7886407713160711,0.48556105610561057,-0.3642447777850645,-0.0001603477715084705,-1.603477715084705,-2.4459369785982936,0.014518300261574968
replication,timing_rONFH,paper_statistical,r_LH,3,2424,2424,1.0,-4.8578705835553926e-05,-0.01224183387055959,-1.224183387055959,0.051249542120310916,5.124954212031092,-0.23886718522911404,0.4715346534653465,-0.3087864078579099,-4.8578705835553926e-05,-0.48578705835553926,-0.74083676950988,0.4588642039730493
replication,timing_agree_ONFH_ROD,paper_statistical,r_LH,3,2424,1779,0.7339108910891089,2.3663084709799407e-05,0.00596309734686945,0.596309734686945,0.04525789826202482,4.525789826202482,0.13175815881562908,0.34777227722772275,-0.19901968534578152,2.3663084709799407e-05,0.23663084709799406,0.4086425209051408,0.6828381331549691
replication,timing_rROD,paper_statistical,r_LH,3,2424,2424,1.0,-1.95495765626197e-05,-0.004926493293780165,-0.4926493293780165,0.051208958362379396,5.120895836237939,-0.09620373956677486,0.4591584158415842,-0.2891289607761771,-1.95495765626197e-05,-0.19549576562619703,-0.29837194911079185,0.765444879854329
replication,always_long,paper_statistical,r_LH,3,2424,2424,1.0,-0.00022682953341544377,-0.05716104242069183,-5.716104242069183,0.0512442768229585,5.12442768229585,-1.1154619786747093,0.4707095709570957,-0.45177008762243964,-0.00022682953341544377,-2.2682953341544376,-3.459559537237551,0.0005504103776599045
replication,timing_rONFH,executable_next_open,r_LH_executable,0,2424,2424,1.0,0.00015117898774326836,0.03809710491130362,3.809710491130362,0.051134621255392046,5.113462125539205,0.7450354373610689,0.5144389438943895,-0.07720784081920706,0.00015117898774326836,1.5117898774326837,2.31069682533221,0.02093319805586824
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,2424,1779,0.7339108910891089,0.00016859278775196253,0.042485382513494555,4.248538251349456,0.04518575027184667,4.518575027184666,0.9402385101031597,0.3778877887788779,-0.05487044510316219,0.00016859278775196253,1.6859278775196254,2.916111142371798,0.003576802056396211
replication,timing_rROD,executable_next_open,r_LH_executable,0,2424,2424,1.0,0.00017968607397929779,0.04528089064278304,4.528089064278304,0.05111136513794093,5.111136513794093,0.8859260659655162,0.5004125412541254,-0.06831111676584356,0.00017968607397929779,1.796860739792978,2.7476633264002404,0.006046602750900298
replication,always_long,executable_next_open,r_LH_executable,0,2424,2424,1.0,-2.850332022029156e-05,-0.007182836695513473,-0.7182836695513473,0.051188929765160006,5.118892976516,-0.14032011859724844,0.5086633663366337,-0.15901260053496324,-2.850332022029156e-05,-0.28503320220291556,-0.4351970877000916,0.6634581365234222
